400 79500
72 330 5
26 103 1
74 327 1
45 57 2
229 283 2
79 174 9
177 102 5
354 122 6
113 184 3
145 44 9
115 178 9
387 358 8
92 398 4
159 288 6
202 253 5
64 113 3
319 191 9
87 384 3
275 38 8
262 205 4
316 238 7
394 170 1
72 137 1
87 22 2
315 371 8
343 389 4
243 193 1
267 307 6
278 384 9
366 143 3
84 309 1
48 265 2
64 286 4
371 22 7
353 106 4
96 53 1
331 253 4
241 59 5
346 78 7
389 72 3
361 275 9
364 128 9
207 395 9
399 130 3
285 239 6
177 116 6
204 17 10
101 209 6
90 123 2
233 111 4
135 134 2
395 48 9
370 84 10
13 370 2
14 321 7
210 180 7
128 207 10
208 398 2
291 178 4
197 387 9
217 46 2
71 335 7
370 135 6
360 129 10
100 251 4
260 181 7
365 21 9
325 243 7
238 282 1
102 333 1
214 45 2
23 331 3
43 141 2
42 210 4
76 94 9
89 228 5
275 232 1
184 42 2
78 361 2
344 197 9
332 233 7
122 322 1
187 112 3
48 381 6
348 159 9
63 91 1
378 226 1
197 399 9
189 396 9
83 125 5
53 49 5
266 338 6
140 361 4
285 130 8
225 55 6
175 282 6
174 198 1
281 222 3
238 318 8
350 326 2
303 49 3
44 276 10
53 161 3
397 315 2
143 397 10
208 11 5
171 215 8
106 212 10
191 222 5
320 155 10
388 5 7
139 88 5
143 275 4
182 108 1
313 47 1
348 380 2
335 67 7
234 139 8
121 280 4
395 79 2
250 38 6
3 121 10
46 321 9
10 303 4
99 147 7
114 343 7
95 295 4
108 202 3
135 323 6
82 142 1
397 155 7
149 104 2
204 269 7
149 131 9
201 100 4
326 72 8
21 321 5
338 355 6
110 352 9
367 27 1
326 148 7
114 81 8
374 321 7
63 312 9
78 101 8
154 260 6
96 131 9
276 156 10
21 54 10
157 270 10
306 52 2
251 360 1
297 63 7
239 227 3
146 219 7
93 205 8
253 117 2
185 313 1
218 115 7
364 300 4
329 332 9
353 110 3
328 139 10
31 137 1
399 104 3
177 246 6
391 208 1
3 271 8
45 141 3
355 287 8
207 175 2
143 221 5
27 375 7
12 22 4
41 96 6
54 312 4
218 31 3
33 19 3
11 170 2
212 153 10
270 49 1
309 156 7
3 257 10
334 202 6
234 101 4
172 31 3
214 121 1
355 145 7
7 205 4
258 396 3
220 104 7
47 52 1
140 246 7
322 84 4
169 351 5
181 200 8
51 143 8
375 91 8
188 318 2
29 274 1
223 219 6
11 23 8
18 146 1
18 323 5
297 172 8
337 357 1
73 50 4
339 49 5
277 101 1
20 105 6
103 197 3
389 161 8
102 8 1
213 132 8
395 305 6
193 393 8
155 288 10
90 223 8
390 66 3
167 118 6
267 208 1
125 221 9
397 64 5
196 364 10
249 120 5
27 338 7
77 370 1
301 343 5
167 222 6
304 15 8
5 311 10
144 327 8
119 11 4
232 236 9
105 391 3
141 264 10
210 103 6
108 57 2
256 334 7
276 311 1
266 84 9
306 364 2
330 46 9
79 55 4
19 120 2
150 342 7
84 359 9
327 18 7
262 399 4
364 384 7
273 399 4
298 89 7
13 206 8
160 343 9
52 19 7
176 134 1
151 311 3
24 391 1
200 295 5
107 270 9
138 241 6
234 261 6
374 229 3
36 135 9
93 292 6
308 381 2
203 84 8
358 133 3
221 371 8
383 398 2
23 292 1
319 51 4
19 157 9
354 219 3
106 392 3
135 118 8
171 51 4
69 337 8
297 45 10
246 300 6
192 349 1
105 387 1
28 283 7
184 130 1
223 68 3
134 22 5
381 88 5
20 176 3
296 229 8
114 340 3
264 229 6
270 154 7
160 292 3
64 165 5
196 170 7
108 385 7
141 11 6
206 124 5
69 92 4
168 314 1
188 111 8
118 355 4
315 361 7
334 237 4
196 63 2
379 155 5
381 162 7
386 327 9
213 200 1
377 279 9
180 127 2
321 363 4
332 187 4
202 357 7
286 244 5
179 190 6
17 362 10
190 68 2
212 125 8
377 240 4
331 233 7
110 37 4
42 285 1
380 314 8
213 135 1
144 135 6
144 15 10
236 19 8
291 176 4
249 244 9
335 318 3
157 391 5
330 391 8
234 322 5
236 334 1
267 116 9
300 368 7
197 201 6
33 66 4
106 268 5
154 328 2
190 31 3
273 371 7
320 212 4
144 33 2
278 80 5
175 222 9
232 127 1
72 88 8
141 47 7
258 81 8
321 180 7
69 321 4
324 364 7
172 95 2
381 0 3
64 258 2
325 265 5
386 164 6
247 141 8
368 76 10
233 341 10
256 302 8
391 310 5
234 37 6
387 286 3
383 125 9
373 0 5
295 312 4
365 96 9
123 171 7
302 315 2
375 124 6
184 102 10
225 80 5
237 195 2
139 86 7
150 277 10
334 329 6
152 117 6
257 265 9
181 201 6
27 11 6
145 70 8
261 25 6
157 280 6
336 253 5
210 292 7
64 252 10
148 127 4
52 343 6
272 156 9
91 168 3
314 362 6
272 302 1
154 206 1
128 375 10
334 161 1
378 129 1
263 76 8
55 251 1
13 212 8
65 233 6
110 122 3
356 399 2
310 388 6
2 389 2
143 137 1
153 207 2
335 130 5
264 262 4
72 191 4
27 122 8
165 174 7
143 60 4
370 181 8
211 164 9
64 140 4
261 265 3
325 168 3
182 286 6
131 28 7
73 87 6
121 159 1
92 350 7
57 185 4
80 217 2
330 270 3
311 221 6
90 57 2
193 316 9
374 372 3
369 105 1
37 38 1
275 22 7
214 251 4
246 5 6
372 268 2
315 128 9
251 246 9
341 91 7
108 193 5
70 305 5
365 229 5
207 200 5
221 308 5
338 125 6
178 123 4
365 10 6
96 8 9
254 164 5
152 365 10
3 110 7
210 36 9
71 293 10
211 273 7
206 239 7
221 193 7
342 270 5
274 276 7
344 187 1
172 160 1
176 164 8
261 2 7
193 159 8
3 376 2
184 109 8
170 85 4
161 10 2
165 370 2
217 172 5
387 290 8
146 60 4
398 359 10
171 254 3
120 140 4
50 230 3
283 194 6
291 88 3
36 344 5
272 377 5
379 198 1
19 234 8
22 186 8
336 62 6
168 55 1
314 191 6
186 343 2
290 5 8
181 139 10
119 219 10
308 230 4
0 126 7
362 146 3
365 74 7
357 49 6
77 202 3
360 76 9
10 69 6
38 89 2
69 233 9
136 82 4
110 2 2
70 290 4
289 324 8
190 230 2
216 302 1
75 349 1
112 254 5
65 44 2
11 138 1
173 95 1
328 288 6
55 255 3
12 206 9
163 378 2
65 202 2
5 164 6
310 141 5
245 327 6
279 340 3
130 250 10
85 168 2
224 29 1
330 179 10
29 348 4
179 394 6
47 156 4
12 365 3
140 125 2
244 113 9
268 0 5
209 243 4
147 353 3
248 383 8
244 20 4
197 153 8
24 116 3
213 314 2
219 181 6
201 28 6
140 296 4
7 234 3
42 357 6
39 78 4
183 339 8
227 185 6
254 75 2
110 75 10
270 216 8
252 340 10
341 355 9
314 30 3
96 248 6
365 73 7
210 99 4
257 147 9
291 316 2
360 276 8
225 50 2
256 216 8
1 32 6
100 153 2
350 131 2
183 313 10
244 175 1
372 119 4
232 153 8
63 334 1
133 290 5
95 81 6
242 393 1
118 238 4
352 101 9
360 46 8
324 63 1
246 176 10
214 111 7
330 129 6
367 110 5
18 31 4
214 150 6
77 232 1
385 310 6
72 359 6
158 31 8
145 39 2
215 269 2
32 74 4
347 174 5
160 28 5
22 125 8
396 296 9
310 247 4
267 135 6
201 297 1
283 220 8
332 144 8
5 192 3
281 393 8
206 373 3
202 122 10
3 9 10
397 107 3
389 266 4
185 341 6
113 349 9
127 27 8
311 345 2
381 352 4
130 74 7
123 326 8
2 61 2
300 395 1
89 226 5
384 309 7
57 377 10
171 225 8
143 169 5
123 321 5
174 342 8
169 393 8
140 280 10
202 303 7
65 73 2
204 152 2
228 139 7
376 61 6
332 347 10
63 204 9
314 212 9
397 168 3
290 372 4
73 367 4
128 271 10
172 232 7
335 15 9
135 195 6
190 208 8
345 54 7
238 50 2
74 231 1
272 29 2
170 230 3
26 5 9
146 376 10
382 114 3
58 82 10
174 225 1
162 379 2
306 334 10
38 297 8
150 391 1
294 250 1
375 348 9
210 328 2
168 274 2
237 181 9
320 254 2
62 241 6
368 274 6
250 287 7
59 313 7
113 391 4
8 239 5
286 327 6
26 189 1
382 349 1
185 21 8
218 94 6
19 118 6
274 281 10
116 81 7
372 157 10
130 189 8
128 301 2
124 386 9
218 90 6
20 231 1
351 74 3
209 180 2
184 377 7
224 48 5
377 331 7
387 359 7
0 48 7
3 89 8
275 100 5
74 38 8
178 109 10
201 114 7
298 72 4
144 313 6
264 140 3
350 114 2
358 321 6
169 94 3
93 127 6
355 255 9
260 187 2
356 157 9
140 34 3
253 103 8
273 59 1
350 239 4
331 120 6
292 348 9
399 1 4
73 213 8
375 264 10
11 108 4
180 45 2
189 299 6
238 263 9
122 315 5
143 97 3
130 246 5
65 205 2
201 261 4
331 95 9
222 168 3
359 235 2
102 324 8
58 129 9
363 312 3
215 41 2
373 119 2
338 40 5
289 52 5
198 223 4
309 112 1
339 3 4
290 84 6
69 326 4
83 215 1
237 324 7
202 176 5
254 180 5
306 339 7
271 360 10
292 298 3
203 208 10
193 319 1
257 30 8
219 127 2
374 94 7
102 249 6
247 323 5
26 36 9
308 311 3
89 285 6
162 365 6
90 64 2
106 203 1
311 224 4
340 128 3
184 198 2
208 160 10
358 180 2
327 326 2
192 165 9
275 16 2
146 357 4
307 212 1
381 211 6
215 185 3
173 183 6
364 266 1
192 301 4
34 184 2
172 373 10
112 74 9
56 166 6
5 118 4
235 112 3
163 178 7
87 313 7
268 311 8
351 261 8
372 210 5
53 75 9
365 163 9
344 173 7
308 103 2
382 172 7
287 207 4
90 326 8
107 101 6
47 226 1
14 269 6
361 87 6
8 173 8
241 265 5
167 399 1
339 338 2
126 135 4
17 14 8
183 227 2
293 230 6
221 60 2
250 134 8
350 391 8
396 200 8
112 53 4
164 205 3
110 302 6
265 390 1
316 183 6
88 145 10
130 343 7
243 17 3
266 20 9
61 327 3
388 276 7
248 240 6
295 236 10
166 186 10
171 241 1
274 187 6
48 98 9
17 308 8
144 253 8
209 281 10
225 75 9
398 393 3
46 80 3
21 302 1
5 43 7
344 23 5
178 171 7
390 102 1
242 156 5
36 143 3
56 199 10
318 8 10
181 48 8
120 81 5
371 40 5
78 171 6
370 104 2
373 202 6
137 251 5
103 265 6
168 377 2
170 203 7
194 189 5
339 153 9
133 70 2
103 302 10
29 302 3
385 180 4
99 197 4
99 399 7
174 26 10
118 272 8
77 268 5
215 373 2
160 205 6
148 141 3
177 303 5
201 384 9
242 273 4
265 202 5
155 267 9
350 117 7
202 256 2
137 10 2
52 356 4
223 313 2
357 270 1
46 79 1
195 269 10
98 213 5
144 38 7
335 303 9
155 14 1
222 355 5
376 182 4
251 314 7
229 103 7
181 175 7
296 91 7
29 294 9
74 283 4
121 90 9
384 53 6
380 179 3
258 24 9
60 79 9
139 121 4
28 183 1
387 183 4
16 191 5
337 178 5
365 4 8
357 340 8
192 161 6
198 278 3
151 199 4
315 280 9
25 79 10
162 173 3
336 371 7
183 115 6
255 21 3
13 311 2
198 16 10
98 209 5
217 195 9
144 3 1
345 312 8
48 120 5
40 310 8
141 372 8
122 164 9
231 185 5
68 221 3
284 168 10
16 107 2
69 162 1
37 294 3
138 146 9
326 312 8
147 261 3
368 49 3
341 150 5
276 293 5
45 162 5
86 146 1
104 356 10
123 110 2
97 139 2
94 110 8
258 283 6
137 309 7
303 139 6
60 265 9
374 370 8
167 307 3
42 380 1
321 233 3
168 317 8
77 109 2
331 341 4
187 18 9
72 240 6
368 229 6
105 115 9
101 337 6
90 153 8
304 377 8
114 224 6
114 16 9
47 383 9
355 62 5
164 385 4
172 337 4
259 222 2
41 134 10
235 369 3
350 164 10
58 97 6
157 198 5
394 201 8
112 352 6
356 260 9
118 385 4
340 344 7
251 72 10
61 296 4
223 194 7
244 274 6
51 370 6
324 190 9
148 355 8
70 30 4
302 18 2
196 307 7
78 143 10
101 207 7
101 33 2
74 189 6
39 399 1
399 319 8
143 154 4
307 385 4
267 121 6
27 255 7
366 262 6
3 86 9
309 146 9
160 341 9
311 10 1
379 304 8
73 110 1
62 6 8
387 111 2
398 148 7
120 46 6
236 81 6
163 277 6
69 21 4
201 48 7
20 193 6
394 105 9
365 147 8
389 129 10
338 257 2
259 247 1
5 172 10
206 119 6
337 320 6
164 340 2
277 91 6
199 224 10
319 75 3
305 399 7
151 226 5
217 312 1
301 66 5
269 122 5
395 339 10
342 103 4
376 207 10
373 356 4
236 28 3
399 295 2
344 218 8
263 60 6
329 78 4
266 75 9
86 359 7
250 386 3
124 67 9
79 132 10
25 48 4
295 322 4
164 184 3
318 379 2
288 305 2
354 162 8
47 25 3
61 105 8
278 207 6
223 315 10
175 37 8
342 228 7
163 44 10
331 246 2
330 94 6
158 12 8
102 389 6
155 270 4
102 88 10
314 29 3
391 288 4
284 171 7
23 229 4
285 256 1
354 231 2
328 88 8
33 5 1
234 94 1
284 18 1
228 349 10
1 319 10
111 20 4
30 198 9
99 311 4
237 98 4
382 333 6
274 346 3
103 245 4
13 373 7
298 332 5
267 293 1
345 145 9
215 156 5
52 8 5
64 149 4
357 203 7
61 308 9
194 165 1
373 248 1
113 238 3
318 256 1
26 382 5
384 389 9
141 41 4
179 262 5
93 345 8
368 51 6
276 37 3
326 248 6
332 253 4
345 137 1
393 350 9
121 262 5
292 154 4
379 170 2
9 241 2
327 295 4
379 264 9
0 356 6
144 288 6
75 20 2
209 79 4
287 83 3
9 202 5
44 325 1
1 307 6
151 59 10
305 194 6
163 38 5
83 298 8
93 116 2
90 365 1
267 90 1
0 172 7
95 235 4
186 301 4
218 40 4
109 229 7
351 139 10
113 274 7
103 318 3
56 93 8
299 178 1
168 96 3
111 167 6
14 254 3
83 224 5
235 200 7
304 163 5
364 329 2
28 138 5
257 342 5
73 232 7
314 295 8
354 291 10
319 233 6
212 166 9
310 260 3
322 115 9
279 61 4
206 14 1
59 396 5
40 93 2
112 55 5
334 301 6
289 167 10
117 74 4
101 248 5
372 283 10
63 78 7
302 54 6
14 156 6
108 79 4
368 292 3
353 201 1
233 307 9
110 293 8
234 251 3
215 276 7
298 334 9
129 146 5
98 323 10
49 54 7
201 116 8
261 112 9
7 198 10
126 339 4
362 137 2
174 271 10
235 162 3
108 260 3
115 21 6
173 222 10
230 205 4
39 364 8
266 157 1
170 329 4
326 139 3
116 394 5
270 250 9
395 134 1
330 197 6
258 324 8
296 260 7
235 12 10
154 250 1
79 335 5
115 77 3
185 331 4
300 217 1
98 27 8
50 387 10
389 25 10
160 138 10
273 158 7
116 289 4
274 373 2
350 173 5
6 294 1
255 260 8
317 287 8
88 239 5
94 303 5
137 263 9
92 16 5
344 383 10
386 86 3
8 16 10
305 371 6
188 54 4
194 288 7
321 10 9
371 175 4
176 37 4
204 291 8
201 233 6
378 44 4
246 398 10
229 344 9
179 32 5
88 308 9
220 379 8
138 367 9
68 215 1
243 310 8
110 227 5
47 241 1
50 330 10
261 347 5
314 322 7
220 98 9
24 97 5
311 324 4
193 301 9
66 107 10
50 119 5
86 184 2
95 392 10
113 112 3
189 89 3
347 90 10
307 24 4
7 325 7
7 151 5
31 198 8
271 336 1
201 227 7
35 209 7
134 161 9
178 258 9
82 130 2
220 329 8
72 127 2
120 384 8
338 76 8
349 283 3
338 312 8
76 70 7
208 304 4
191 233 4
199 261 8
53 235 5
313 255 1
3 204 1
256 341 9
352 290 6
83 206 3
392 241 9
352 281 2
184 238 8
17 45 2
196 113 1
198 275 8
8 44 5
87 325 7
67 26 4
248 388 6
101 306 6
94 79 4
348 137 8
4 317 10
279 316 7
184 9 4
292 84 6
40 112 8
347 269 3
216 353 4
24 82 10
362 181 9
178 274 4
233 167 6
20 305 3
373 262 1
304 343 2
371 257 1
300 315 1
152 230 10
218 23 1
43 147 7
227 325 2
74 375 8
109 260 6
111 108 5
38 269 9
201 328 6
122 126 2
141 268 1
313 28 10
349 157 10
326 183 4
63 255 7
274 67 9
279 310 4
329 25 1
90 307 1
315 264 9
112 161 1
53 266 3
235 267 9
387 328 6
57 79 9
103 326 4
16 326 1
231 279 2
366 139 9
376 223 2
366 303 7
30 40 7
45 245 4
295 263 9
266 135 6
302 56 6
127 42 8
92 378 3
54 172 7
51 38 3
244 348 1
189 398 6
398 173 3
247 362 9
201 173 9
151 315 4
303 71 5
101 322 9
241 32 2
293 217 7
302 88 3
399 154 5
397 176 2
294 209 9
98 382 10
330 370 3
209 368 4
80 188 10
147 207 1
341 186 4
381 202 9
116 202 7
8 247 3
226 155 10
281 224 8
47 95 1
325 212 4
381 259 3
213 315 4
339 354 6
303 204 10
208 219 7
63 67 4
304 161 8
104 210 8
94 217 2
254 22 8
53 29 3
351 0 9
297 356 8
15 339 10
28 187 3
337 187 5
171 30 7
376 249 2
91 200 6
192 153 6
148 36 9
172 359 8
229 68 1
35 368 9
45 237 10
60 318 7
251 22 10
79 397 2
17 267 9
226 102 7
8 161 6
191 218 5
73 280 2
262 175 2
116 182 10
187 9 3
20 21 5
359 236 8
288 332 5
309 36 9
33 237 7
258 224 7
261 198 6
340 397 10
6 213 8
237 368 2
80 132 5
105 354 10
96 38 3
341 128 5
193 131 8
153 86 6
235 76 5
96 363 9
119 117 5
345 296 9
281 319 6
143 362 5
300 175 2
301 54 1
72 332 4
273 230 5
166 256 7
290 251 2
72 176 8
256 173 2
75 149 2
274 17 9
75 359 6
84 242 4
331 311 9
196 386 8
183 62 10
187 270 10
172 254 10
70 191 6
355 193 1
345 308 4
90 202 1
242 317 3
107 252 2
14 164 3
212 346 8
179 238 10
367 74 3
228 141 8
278 169 3
277 362 4
29 48 7
285 167 9
91 195 2
72 369 9
245 8 4
27 66 9
196 393 1
45 119 4
277 236 9
350 174 2
397 61 4
159 256 9
252 102 2
376 114 3
330 135 7
360 98 4
319 290 3
267 79 5
167 123 10
257 205 4
222 244 5
120 302 5
123 122 6
29 331 2
197 35 6
366 390 8
301 112 2
297 274 6
21 190 2
181 145 1
46 334 6
358 265 5
233 246 4
119 255 6
202 363 7
341 85 1
165 183 6
224 119 7
50 58 7
58 80 4
9 41 8
347 93 10
380 204 6
314 155 4
200 28 7
279 139 9
42 23 5
50 202 1
222 35 2
259 359 10
391 84 9
5 159 9
104 13 5
279 326 8
339 241 7
69 117 8
176 281 3
69 147 6
213 350 10
42 29 9
16 35 9
347 206 6
169 110 8
311 213 10
134 119 10
230 18 9
122 177 9
378 264 6
57 374 8
41 256 9
355 140 8
122 136 3
241 222 9
103 151 3
80 124 2
240 51 4
125 9 8
182 296 5
110 287 4
240 158 5
54 70 1
361 70 1
218 358 7
44 309 5
300 257 7
208 127 9
193 59 2
254 372 10
1 140 4
227 261 6
88 0 7
340 80 9
296 244 6
6 75 7
123 220 4
3 324 5
6 381 5
10 180 3
114 188 10
317 6 7
355 295 8
103 17 3
36 122 4
224 59 5
137 82 1
329 84 4
128 130 6
326 356 7
296 29 3
230 70 3
350 136 9
43 223 1
113 366 4
59 374 7
117 284 1
227 210 7
148 288 6
249 62 4
331 348 10
0 144 9
340 65 4
291 361 3
262 30 5
44 338 9
190 374 5
240 123 7
91 174 1
157 273 5
247 275 8
299 146 10
271 130 9
145 255 1
69 399 8
190 315 5
214 92 9
279 276 3
273 248 9
122 353 3
100 184 2
191 256 5
316 91 7
102 287 6
123 243 9
225 66 1
280 295 6
353 24 3
122 328 2
163 189 6
180 312 4
26 74 8
193 30 5
71 65 7
35 166 3
90 126 7
137 196 3
255 80 8
201 172 6
126 120 6
59 297 3
374 86 6
188 280 10
355 63 10
261 331 8
190 269 10
266 127 7
304 370 7
216 151 6
264 43 1
153 135 4
312 112 1
281 358 4
110 196 3
146 161 6
220 365 2
161 31 3
22 376 10
36 178 8
184 385 9
368 166 3
308 379 6
333 52 3
336 330 4
130 12 1
307 71 4
391 155 5
381 237 4
319 378 5
149 366 9
275 153 8
237 290 10
41 273 8
49 87 10
387 51 7
126 382 7
377 252 4
285 17 7
107 59 9
339 131 1
198 129 9
164 266 1
47 85 7
293 19 4
109 117 8
323 83 5
252 357 6
253 60 10
46 175 7
151 43 8
48 198 1
143 152 8
336 200 4
158 157 10
309 253 4
395 328 10
16 102 9
351 153 4
282 58 1
65 23 1
226 286 5
324 30 7
381 38 10
361 342 9
44 155 9
202 272 2
300 68 3
60 230 6
309 1 2
119 296 4
75 86 1
382 265 5
71 373 2
304 388 2
189 73 2
365 126 5
246 13 2
177 40 3
82 54 5
303 50 7
276 256 1
145 151 5
387 225 5
234 227 8
121 232 1
260 259 9
318 134 1
131 160 8
279 18 1
115 301 6
60 375 10
397 274 10
55 240 10
80 392 9
245 302 2
316 102 2
222 46 6
175 197 5
26 332 3
276 312 10
377 330 4
119 205 6
321 213 5
216 291 10
333 33 10
17 387 10
283 97 9
339 310 7
126 169 8
355 332 8
313 213 7
103 256 8
287 27 2
237 232 9
126 150 2
16 339 8
68 162 3
389 235 5
4 129 8
218 57 6
300 205 5
303 194 9
317 155 1
93 286 5
337 111 1
273 269 9
152 167 1
3 75 6
15 395 4
220 125 3
213 215 4
142 46 10
124 253 3
251 123 7
354 104 8
152 346 2
255 33 2
234 274 1
162 134 3
37 55 10
104 207 6
160 238 8
26 55 4
156 354 9
289 9 1
205 398 4
369 314 4
76 249 4
120 146 10
226 269 3
170 154 1
260 228 8
147 169 10
47 262 3
95 277 3
222 307 3
150 83 4
235 21 7
341 101 2
238 346 3
314 370 6
129 121 9
293 97 7
353 395 5
43 342 2
48 345 1
149 128 7
372 230 1
172 390 9
104 157 6
71 122 2
387 340 1
328 175 3
38 147 2
83 71 8
196 221 10
247 340 8
218 326 5
183 381 5
352 182 6
271 266 8
82 269 8
201 326 8
393 199 9
152 8 7
95 255 10
36 316 10
260 240 2
77 168 1
294 364 8
262 128 2
134 382 7
61 364 2
116 300 3
156 317 5
100 147 6
211 39 6
197 241 5
234 257 9
136 9 7
353 14 10
219 312 9
372 168 8
146 46 4
351 79 4
29 389 7
190 288 5
257 142 4
377 87 4
105 173 6
115 186 8
60 179 10
244 70 7
356 305 1
115 30 4
300 151 7
293 117 9
134 10 2
114 73 3
253 238 7
317 66 1
311 104 1
378 202 1
364 43 9
114 386 1
331 183 8
112 258 7
396 186 4
234 31 5
377 287 10
342 47 9
314 42 8
256 69 3
359 74 5
198 367 5
369 263 3
28 295 7
30 224 1
216 241 9
74 270 9
352 378 8
369 226 9
307 54 10
320 110 9
268 318 2
126 311 5
208 167 9
282 23 9
72 195 3
335 371 3
57 182 1
180 271 5
274 205 8
184 347 3
184 24 10
347 2 3
124 68 8
321 287 6
65 189 8
126 302 10
380 66 5
142 53 4
39 249 7
365 369 9
265 371 4
16 241 5
37 281 5
104 121 3
150 42 1
54 246 4
9 148 8
215 151 4
206 39 10
15 295 6
101 230 1
236 265 2
145 291 3
155 279 7
374 179 10
208 135 8
215 107 1
127 368 1
227 365 7
281 279 4
2 229 2
144 211 6
311 148 2
334 210 7
245 168 7
9 295 6
131 300 6
71 246 8
278 306 3
227 46 7
54 376 1
330 82 3
274 109 8
280 302 8
60 275 10
287 352 3
99 109 3
370 366 4
145 261 2
377 228 9
311 72 7
314 151 3
31 206 4
270 283 1
86 128 8
193 203 1
184 190 5
163 93 3
58 130 4
378 399 2
136 33 10
306 11 8
348 81 2
290 57 2
25 247 9
312 332 1
