500 120000
222 340 720
88 171 341
160 207 410
269 380 52
416 433 462
78 197 814
190 195 150
66 146 898
3 303 809
360 385 421
114 314 456
15 90 956
228 239 592
254 335 267
10 82 429
115 479 962
2 215 454
185 385 893
16 442 415
281 434 608
130 158 487
153 470 43
107 366 398
236 342 238
71 155 559
26 55 216
58 86 44
218 400 402
72 128 740
235 460 863
16 364 462
115 199 489
227 334 440
292 458 998
160 486 929
99 301 798
104 276 525
6 318 547
110 372 781
49 84 696
202 293 122
87 251 690
207 309 118
51 106 22
176 346 247
266 478 696
199 446 34
130 311 373
379 434 814
171 497 637
127 449 200
303 342 768
33 216 76
38 194 583
146 163 818
81 368 782
135 172 489
46 341 158
295 381 308
234 400 883
73 88 127
41 46 359
373 435 416
250 277 768
114 424 798
416 418 850
262 493 825
108 194 762
40 80 699
22 26 654
195 261 968
50 161 640
245 491 831
187 201 95
166 314 899
298 395 433
300 341 947
264 362 536
265 411 46
181 379 26
108 306 269
141 182 286
32 490 162
210 322 689
84 260 100
208 409 185
313 378 811
177 447 785
300 340 179
185 347 630
128 456 570
237 420 78
30 31 448
3 11 894
30 206 489
102 458 885
455 475 389
3 140 952
51 358 130
159 294 467
175 199 984
202 429 233
28 492 756
77 119 750
21 35 553
180 272 230
211 490 638
130 342 52
216 257 849
110 217 373
222 323 498
9 15 940
268 453 632
141 247 122
118 440 388
208 249 146
190 268 887
97 431 817
339 439 462
30 161 297
69 219 20
289 339 325
311 333 771
234 478 343
309 325 624
268 374 643
118 471 790
93 414 463
174 479 558
154 321 267
61 430 754
35 407 109
189 345 501
213 387 374
18 283 141
115 475 583
439 465 364
426 446 594
191 364 73
58 469 68
124 420 117
331 361 441
34 152 300
395 441 497
47 347 847
282 383 558
189 270 902
53 93 398
101 115 511
162 230 850
81 422 912
108 464 422
377 405 68
31 292 326
72 238 470
261 295 421
243 442 932
120 460 673
12 188 267
351 380 564
137 416 300
166 462 585
387 442 306
187 438 443
62 183 534
320 466 267
75 127 378
376 453 95
38 169 693
216 260 727
354 467 468
275 417 705
63 290 360
222 252 375
3 478 854
102 452 202
49 176 937
187 253 157
64 298 759
139 159 7
296 327 571
388 469 413
264 356 138
222 251 607
386 458 488
103 184 191
35 74 914
318 425 55
412 491 592
41 215 18
1 195 498
130 340 947
288 330 823
91 387 285
246 253 946
53 215 646
58 461 700
264 335 123
106 391 47
371 477 210
210 421 335
124 257 651
145 413 373
89 331 593
187 392 926
171 245 788
198 199 621
347 424 544
83 326 454
424 457 941
73 124 338
198 224 963
9 425 8
176 197 614
307 375 267
253 478 10
248 413 332
3 305 830
158 192 305
73 316 396
194 287 521
351 441 851
220 276 412
4 272 954
17 414 729
48 360 837
144 311 56
286 429 71
49 423 978
194 220 557
93 407 843
169 361 522
178 392 397
221 449 21
9 54 332
79 419 675
236 319 490
230 467 178
24 479 816
143 229 164
121 127 33
233 283 870
82 149 262
122 348 540
22 194 274
99 397 135
179 281 196
161 441 695
224 275 50
164 260 583
33 147 740
115 432 462
376 383 946
207 316 459
199 258 1
274 389 488
233 446 97
363 460 490
147 329 544
228 497 940
6 67 423
214 387 205
281 446 533
78 112 250
261 317 992
222 356 687
100 179 629
59 312 774
320 338 806
324 393 986
106 493 699
404 410 213
121 155 600
23 426 255
85 435 151
11 496 611
102 198 740
107 144 170
99 117 88
76 451 860
41 410 683
197 463 814
224 262 628
80 363 967
70 171 577
394 406 238
104 178 623
67 238 447
247 446 109
74 289 351
225 265 846
138 242 609
24 319 273
426 451 771
17 478 82
208 245 241
172 380 561
189 368 576
260 287 159
121 131 606
310 325 134
37 82 936
371 460 244
163 396 601
315 492 921
376 382 76
52 207 766
27 430 278
415 494 17
218 381 745
231 278 637
361 387 345
191 351 561
424 494 596
246 486 984
23 78 648
230 377 992
134 490 571
203 338 837
81 333 102
66 486 628
318 444 871
428 495 369
46 446 64
123 434 199
114 476 153
157 426 659
196 375 140
194 274 385
429 438 41
338 361 893
86 350 7
106 356 782
354 455 574
206 449 205
204 353 569
195 338 911
156 399 859
305 460 319
50 100 178
49 445 92
372 428 340
18 492 377
104 422 452
358 458 833
61 354 596
394 439 509
56 206 290
209 374 76
197 306 550
118 150 672
35 300 612
60 199 33
196 335 536
180 418 97
106 117 540
18 325 574
16 105 611
200 306 95
138 271 889
229 337 110
129 402 995
22 258 572
275 291 264
209 461 315
37 166 641
200 466 65
144 315 507
275 425 419
134 365 764
120 428 873
309 311 503
12 100 729
194 414 11
247 479 806
237 454 567
6 243 648
399 426 329
123 425 647
140 403 280
109 494 478
180 432 899
122 491 71
324 466 615
290 486 412
30 373 330
173 448 442
195 397 117
300 493 632
313 474 555
146 485 179
141 264 956
33 288 779
261 405 374
61 127 277
2 496 566
387 464 683
85 329 277
250 384 395
49 73 203
74 265 431
78 424 189
226 493 678
174 186 232
6 253 913
308 315 317
56 109 2
131 342 296
246 402 176
109 363 704
282 334 728
240 497 821
316 376 107
42 436 32
208 271 482
150 268 754
45 441 450
11 38 932
383 417 750
8 42 745
45 226 77
25 77 972
250 354 268
215 428 654
45 400 984
104 397 174
434 437 518
123 322 681
266 295 550
216 343 230
182 250 507
46 61 935
121 261 762
389 431 920
200 434 863
271 428 440
206 219 427
276 286 807
250 374 682
251 323 737
24 200 812
54 179 931
39 494 588
306 357 239
101 459 380
72 426 180
4 166 291
51 149 928
3 445 772
199 206 726
19 299 610
72 322 757
85 358 450
287 380 625
276 467 442
231 312 556
40 423 634
91 248 272
378 441 190
81 269 240
79 131 744
30 227 886
280 332 204
386 445 569
217 307 135
82 160 922
284 351 609
233 493 361
180 200 679
93 419 560
114 328 880
158 348 735
234 355 144
28 127 389
257 379 289
386 475 308
10 481 93
285 366 658
169 381 614
176 496 851
196 249 154
471 485 999
206 345 679
54 185 735
88 427 691
462 489 718
90 150 360
57 70 771
21 182 690
294 347 454
44 234 200
274 314 64
51 230 48
332 359 165
218 303 234
128 144 485
205 454 45
438 463 667
102 387 105
119 370 532
4 433 673
297 304 700
277 360 957
23 310 750
93 269 28
124 297 244
181 446 766
129 282 111
43 154 647
30 312 547
298 441 872
3 309 121
272 445 733
307 309 551
66 108 133
313 338 780
171 328 914
182 454 109
143 481 900
47 246 53
148 286 404
284 448 478
69 189 634
171 401 621
196 444 226
181 233 685
25 416 251
13 254 754
229 231 201
29 444 396
60 347 756
4 350 254
192 313 286
161 247 980
309 370 576
40 63 699
225 410 521
376 448 418
124 230 884
44 149 787
150 476 140
317 352 108
118 322 493
226 330 188
33 310 586
73 225 734
166 291 168
95 428 174
71 307 373
44 372 710
153 279 396
33 433 646
349 399 330
339 366 107
42 421 284
119 172 454
128 494 690
56 478 227
93 96 696
78 410 779
226 443 844
219 358 969
98 208 478
51 157 310
105 438 820
31 124 367
226 328 677
143 361 753
2 205 869
195 280 267
21 468 558
118 166 581
181 477 619
61 89 914
212 323 191
224 344 323
62 299 779
104 155 812
20 211 676
286 379 685
178 413 510
176 473 28
51 141 792
112 261 764
90 340 825
116 166 390
336 456 275
140 287 142
20 105 775
333 405 341
40 391 809
305 410 310
329 375 433
60 448 994
81 497 298
371 415 136
12 466 296
245 329 95
270 475 190
13 179 948
167 417 47
53 212 129
385 452 805
241 287 844
144 261 412
168 188 750
130 175 985
311 423 553
50 153 953
270 398 874
12 198 791
27 192 428
337 383 641
418 476 584
298 493 205
153 350 7
92 355 160
221 224 579
217 463 9
26 479 290
19 22 363
51 462 171
393 462 805
211 422 64
104 358 293
315 389 322
127 310 56
48 407 756
194 320 786
69 168 273
182 270 994
79 298 669
217 388 44
79 259 729
91 150 348
345 401 36
314 329 651
216 262 379
213 255 498
232 453 183
33 173 974
121 494 243
81 329 157
265 336 859
61 306 443
111 349 616
65 144 669
25 486 906
126 139 274
174 395 731
283 288 193
182 496 407
100 370 347
72 282 403
19 252 279
118 163 293
120 469 877
99 379 175
208 431 187
11 109 324
129 446 16
391 423 351
372 441 106
187 193 396
272 327 179
297 486 152
129 297 415
100 499 226
292 427 213
368 462 139
33 215 723
198 361 519
32 368 508
168 481 522
67 479 669
265 413 745
268 384 564
431 435 192
356 415 643
167 216 358
38 101 717
51 348 261
58 388 353
101 214 629
16 426 375
319 340 305
160 356 6
7 316 798
85 113 149
260 371 607
196 320 60
32 447 840
59 454 423
3 438 249
97 264 762
225 454 938
2 413 156
19 282 880
81 133 318
19 114 457
237 480 161
193 232 338
180 387 251
387 418 27
346 377 923
52 144 636
86 387 249
167 226 971
210 484 626
393 480 668
83 322 981
37 446 609
277 289 1
174 263 413
156 230 535
297 323 308
253 354 917
97 267 295
70 228 743
103 342 605
236 262 267
449 475 65
322 357 506
90 353 240
48 65 746
79 202 375
113 493 859
349 451 889
133 321 714
141 375 421
367 400 938
29 154 987
294 425 781
134 234 719
212 451 786
320 447 81
36 338 773
213 417 825
166 395 464
88 182 819
145 476 221
184 193 56
46 323 254
123 284 342
183 489 324
221 331 355
121 142 100
388 482 8
107 482 603
119 365 841
250 442 766
284 423 282
217 429 468
11 379 444
252 339 610
425 474 649
12 434 707
86 198 321
146 402 854
23 109 810
147 431 794
30 464 191
177 343 279
200 313 393
36 216 192
147 215 1
191 277 874
78 307 719
194 214 878
141 420 221
254 405 23
386 490 818
200 255 683
16 166 502
35 394 21
199 293 566
118 443 838
292 372 964
153 308 1
95 146 524
82 362 550
332 432 363
25 172 156
13 219 322
41 120 493
315 436 707
48 61 960
66 392 737
150 398 541
145 420 813
150 312 511
51 254 514
161 401 902
297 301 728
330 483 703
273 405 670
150 193 680
313 495 108
371 428 709
32 455 62
3 174 349
277 444 924
199 383 354
120 397 429
195 383 646
314 498 187
267 317 462
208 284 676
64 376 239
100 263 815
377 461 151
114 230 830
427 432 393
361 380 720
63 415 80
8 50 400
95 293 644
286 311 276
151 373 265
130 329 347
85 402 43
258 466 717
257 376 252
337 390 448
3 323 551
263 469 388
3 308 816
426 437 321
47 237 652
279 387 203
180 318 350
182 345 682
161 343 878
130 443 238
231 353 613
292 442 161
111 121 773
64 107 40
77 432 469
159 300 771
232 324 631
219 298 928
212 440 495
83 216 702
232 464 973
393 400 857
231 356 748
113 243 293
178 333 421
69 484 933
196 353 627
62 348 15
110 118 416
353 367 444
228 341 739
345 420 776
162 189 209
50 281 653
12 334 519
216 271 987
80 459 263
11 405 216
72 125 337
284 443 879
7 141 587
164 325 397
199 401 414
170 424 67
125 307 802
166 375 70
284 495 863
310 486 527
297 368 740
237 346 658
34 418 95
84 169 575
21 101 2
34 421 410
119 145 95
176 428 928
142 371 475
366 379 982
408 499 576
180 239 510
55 62 875
59 240 504
189 244 915
67 230 487
14 333 645
158 223 425
84 359 979
50 261 992
120 483 442
90 194 905
208 307 631
285 486 147
146 383 21
220 379 552
348 442 527
356 469 170
84 95 268
54 362 448
76 109 983
278 313 293
292 404 461
14 110 384
329 366 282
279 405 429
253 265 716
22 380 251
53 312 176
1 42 549
135 439 143
122 255 880
68 144 590
120 342 978
108 373 958
207 327 634
171 456 712
158 412 234
122 452 834
292 369 407
164 266 388
273 458 367
41 206 552
120 430 255
254 328 848
9 113 870
253 405 931
182 463 624
174 303 43
115 379 966
279 313 659
318 422 378
138 416 524
29 207 684
29 352 132
46 332 731
106 227 204
365 487 82
167 255 449
130 422 21
25 269 829
57 214 96
309 316 108
369 421 767
206 453 32
72 85 567
353 407 203
163 439 961
18 301 972
217 359 83
245 442 614
253 342 789
156 286 98
46 409 921
300 330 882
233 274 541
54 328 570
11 287 855
62 157 50
117 164 403
387 391 902
332 473 516
341 397 637
218 226 421
127 238 495
82 460 334
420 479 134
117 286 950
169 434 577
12 417 720
310 431 425
150 237 845
334 491 142
190 234 750
324 479 763
306 423 765
437 441 525
9 387 933
62 154 667
300 438 900
96 172 690
255 344 836
169 171 19
91 325 875
63 131 183
249 310 734
18 411 42
235 393 316
352 432 102
261 368 884
129 443 515
99 317 744
335 478 579
150 301 737
12 468 235
57 442 210
128 146 578
232 466 316
92 415 69
30 151 357
17 69 734
200 418 724
186 468 238
33 296 802
8 477 855
21 179 628
12 166 549
233 372 624
146 473 641
134 210 876
107 181 63
480 496 950
374 431 689
28 45 587
189 302 749
151 448 986
351 462 764
257 297 279
66 113 316
379 396 904
83 409 22
228 344 674
120 255 669
135 329 137
162 469 492
65 388 731
68 351 833
73 354 499
84 398 813
9 476 201
46 454 337
74 250 123
34 80 251
322 372 825
216 308 434
28 290 173
219 304 237
104 221 643
175 239 234
77 150 304
1 234 415
80 346 97
126 233 735
10 453 197
244 260 406
125 189 572
389 443 588
198 254 223
66 132 647
116 257 703
292 465 784
246 407 187
120 329 37
195 398 37
127 296 633
349 381 728
142 459 141
168 286 720
240 346 555
69 78 164
283 308 588
36 291 196
207 446 68
271 408 601
182 314 706
127 158 173
79 102 861
290 384 763
336 410 953
174 228 205
57 468 145
78 272 597
21 106 905
102 222 9
61 262 838
286 421 112
270 274 540
279 475 612
11 90 249
153 266 425
155 498 995
21 218 522
51 136 129
401 460 486
66 448 309
5 398 1
159 238 157
55 306 82
243 302 142
330 436 744
56 408 893
211 290 462
286 486 768
209 225 946
176 341 752
80 167 71
194 456 955
92 144 209
19 490 561
185 315 148
19 217 273
395 438 236
253 359 720
311 398 80
36 320 91
251 389 401
156 324 671
149 199 584
65 238 708
39 106 786
28 261 628
138 454 183
155 464 325
82 336 139
452 459 268
204 495 423
43 373 523
46 449 365
186 217 847
151 239 9
214 456 788
257 338 677
138 484 257
294 364 523
223 261 981
343 370 605
104 356 901
54 125 585
108 137 610
216 240 74
68 498 61
205 363 537
37 484 463
150 469 264
237 322 889
79 173 682
178 329 720
23 296 951
231 335 138
349 457 748
172 348 451
398 412 115
136 178 320
356 410 996
348 354 43
6 208 943
176 356 658
153 465 302
76 444 420
274 487 548
9 414 10
221 468 821
143 327 767
21 69 121
126 238 951
8 21 595
115 380 732
203 382 262
325 353 357
296 419 614
86 159 201
378 453 283
363 430 662
26 77 145
366 407 851
86 439 280
307 491 295
477 496 320
5 159 104
334 390 531
94 97 617
267 381 544
279 339 743
144 441 554
407 497 226
119 416 238
29 32 409
149 372 567
85 398 246
23 259 713
247 379 92
133 293 990
22 400 225
365 428 892
99 457 776
374 404 470
61 124 787
92 325 972
421 430 304
155 437 451
65 204 292
324 325 983
25 173 423
309 382 666
290 455 131
180 281 591
179 261 328
377 488 813
68 182 981
299 450 719
223 444 539
114 468 537
84 354 113
66 221 875
362 494 554
365 402 43
94 406 610
240 383 117
369 483 376
64 113 541
81 191 143
11 395 54
275 300 524
308 364 234
250 423 133
104 218 5
318 395 966
260 487 922
259 427 587
27 150 445
31 467 129
421 435 610
115 389 38
56 467 879
11 383 522
305 423 981
193 263 677
198 249 903
64 343 543
143 342 859
139 153 524
180 251 448
201 282 125
217 324 423
20 292 312
288 450 262
136 433 359
151 331 162
320 448 507
437 484 911
306 317 491
225 467 329
363 378 162
138 429 102
398 462 551
178 440 495
118 267 515
91 284 479
69 449 735
244 274 800
171 179 861
308 337 605
37 379 132
53 265 48
323 356 47
96 272 626
219 246 489
283 466 203
81 499 894
152 497 245
117 212 720
338 449 617
254 255 216
51 199 156
111 406 579
156 348 348
31 126 849
56 292 484
156 283 71
160 203 944
125 440 80
103 138 673
182 227 839
95 252 765
248 349 704
189 411 88
286 488 756
156 344 441
65 118 4
250 487 839
336 350 417
67 480 14
262 340 890
151 483 33
414 478 670
405 485 959
32 374 392
182 247 361
266 488 530
185 320 644
301 469 944
42 153 118
145 183 464
289 365 58
118 432 402
16 152 557
202 413 232
50 494 626
9 483 896
209 379 879
190 296 949
12 146 967
223 262 371
208 233 964
336 431 287
2 105 927
183 328 129
216 416 459
2 253 200
263 307 771
31 242 767
255 434 626
200 469 20
75 222 708
10 414 350
126 497 95
109 184 513
194 489 46
51 450 286
14 167 201
175 210 855
1 76 518
127 472 602
90 479 128
21 199 660
23 201 37
427 428 548
271 335 614
223 293 292
28 374 972
5 468 230
460 498 640
110 401 662
223 475 178
425 449 376
292 464 940
72 84 875
181 351 568
257 371 114
177 390 824
128 479 280
257 401 860
61 383 527
15 280 986
13 463 805
111 253 532
81 165 54
460 491 763
92 257 40
80 232 220
33 356 131
393 433 499
365 493 707
284 466 188
367 371 510
274 342 120
202 266 775
173 495 187
289 302 940
138 305 257
270 382 24
1 407 374
266 471 791
61 100 169
310 406 732
262 489 541
192 414 28
242 390 94
167 328 241
49 210 551
184 233 115
12 388 664
118 184 462
51 307 150
315 333 960
257 314 332
21 217 571
118 189 453
13 409 287
101 307 507
134 347 155
239 482 831
49 347 683
10 12 248
64 194 581
259 489 283
295 479 512
200 204 620
161 394 439
22 277 14
326 367 15
227 384 519
139 486 621
254 310 10
83 436 587
102 183 834
95 383 248
101 389 700
60 492 283
238 413 989
174 177 364
5 119 50
184 353 946
235 342 135
158 325 939
86 375 914
209 419 305
147 391 385
436 461 808
19 341 931
223 271 540
96 437 443
100 362 188
28 273 142
29 448 963
259 297 455
203 265 263
172 324 759
252 255 823
328 498 43
13 32 923
200 248 318
8 203 671
51 104 398
322 427 508
213 222 242
24 115 511
233 383 51
271 303 252
10 26 473
235 386 236
47 185 702
27 459 667
229 445 36
374 459 791
103 444 747
180 490 39
43 186 203
57 416 42
116 215 923
164 327 911
197 450 813
63 268 545
163 369 256
69 436 572
97 382 675
79 138 444
68 340 689
103 192 380
218 242 549
27 351 631
199 488 253
80 247 933
428 466 534
36 190 787
146 477 519
192 217 722
73 273 531
71 154 664
305 329 848
306 425 161
249 436 12
300 418 47
197 368 199
121 462 963
293 384 881
22 415 242
297 386 518
186 223 721
27 195 13
233 422 93
151 422 339
336 425 779
217 311 32
209 263 188
261 435 893
458 476 290
175 225 501
160 294 93
40 51 278
37 353 60
25 198 653
317 426 770
32 334 78
125 458 499
59 174 130
157 197 898
389 429 930
2 219 798
445 450 3
10 471 295
74 440 142
154 211 5
41 322 206
170 317 899
123 186 966
9 401 154
88 350 856
53 369 810
408 439 228
234 301 358
230 276 691
289 499 952
94 223 782
24 174 543
225 367 771
173 306 135
97 342 722
230 325 15
195 340 267
172 467 956
30 486 349
180 214 826
352 428 473
99 286 931
154 334 622
8 473 655
216 384 715
446 463 663
86 228 314
184 374 852
158 400 273
76 352 60
405 489 130
270 293 597
264 411 285
415 457 789
58 127 312
276 484 760
12 293 745
112 338 561
201 486 385
23 145 116
28 161 24
49 107 698
25 421 903
51 101 985
205 472 685
66 258 886
254 369 479
205 332 731
216 448 942
107 299 670
102 149 522
318 437 410
81 227 636
198 336 534
144 372 847
117 181 208
171 384 714
345 396 727
38 255 674
294 368 553
41 496 273
269 325 475
41 452 779
22 359 890
81 463 522
398 487 202
129 296 413
93 312 709
232 238 523
48 244 611
234 390 247
80 465 362
57 190 607
183 342 544
84 350 640
47 403 22
45 436 37
385 476 914
43 480 735
191 241 854
191 194 296
112 493 703
97 253 407
71 395 452
168 435 435
432 467 964
20 453 966
62 267 57
1 453 583
62 449 226
32 456 127
201 323 54
396 481 419
132 216 370
8 315 255
165 480 747
2 479 59
239 410 784
